Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
476,ModerateDemented,SCN-02: LIME (n=2000),0.7907833650708198,0.9301371812820436,0.9283620882303848,0.017677514792899408,18.826038122177124
476,ModerateDemented,SCN-03: SHAP (e=100),0.25422671376727524,0.4898286251816899,0.8852622054880863,0.09326923076923077,0.7070939540863037
476,ModerateDemented,SCN-03: SHAP (e=500),0.33006880560424184,0.4343038628809154,0.8869587062697891,0.03125739644970414,2.8753228187561035
476,ModerateDemented,SCN-03: SHAP (e=2000),0.4328553441882832,0.47838320918381205,0.9182281152395056,0.013727810650887575,13.070487022399902
496,ModerateDemented,SCN-01: Grad-CAM,0.9334684997797011,0.8907344967126847,0.9209378361701965,0.00621301775147929,0.03497004508972168
496,ModerateDemented,SCN-02: LIME (n=100),0.853517922759056,0.8522856116294861,0.9108478247214864,0.015857988165680473,1.4054250717163086
496,ModerateDemented,SCN-02: LIME (n=500),0.8258941501379015,0.8156391263008118,0.9222972178932782,0.00764792899408284,5.090299129486084
496,ModerateDemented,SCN-02: LIME (n=2000),0.6064262188971042,0.661981438100338,0.9496975767770373,0.00764792899408284,19.05768632888794
496,ModerateDemented,SCN-03: SHAP (e=100),0.4483429583720863,0.8173680484294892,0.8563960889492834,0.125,0.7410588264465332
496,ModerateDemented,SCN-03: SHAP (e=500),0.5479943382553756,0.5908762823790311,0.8963483673578629,0.015872781065088756,2.931100845336914
